Operator,TOTAL,NON_EQ,EQ,%NON_EQ,%EQ
CCCR,4624,4133,491,89.4,10.6
CCDL,457,400,57,87.5,12.5
CCSR,5959,5711,248,95.8,4.2
CRCR,7414,7071,343,95.4,4.6
OAAA,174,173,1,99.4,0.6
OAAN,1188,1149,39,96.7,3.3
OABA,87,86,1,98.9,1.1
OABN,720,662,58,91.9,8.1
OAEA,48,48,0,100.0,0.0
OALN,632,616,16,97.5,2.5
OARN,1896,1852,44,97.7,2.3
OASA,58,58,0,100.0,0.0
OASN,480,460,20,95.8,4.2
OBAA,0,0,0,0.0,0.0
OBAN,60,58,2,96.7,3.3
OBBA,0,0,0,0.0,0.0
OBBN,24,23,1,95.8,4.2
OBEA,0,0,0,0.0,0.0
OBLN,24,23,1,95.8,4.2
OBNG,36,36,0,100.0,0.0
OBRN,72,71,1,98.6,1.4
OBSA,22,22,0,100.0,0.0
OBSN,24,24,0,100.0,0.0
OCNG,426,422,4,99.1,0.9
OCOR,122,29,93,23.8,76.2
OEAA,2300,1944,356,84.5,15.5
OEBA,1278,918,360,71.8,28.2
OESA,852,751,101,88.1,11.9
OIDO,187,183,4,97.9,2.1
OIPM,2,2,0,100.0,0.0
OLAN,531,404,127,76.1,23.9
OLBN,315,196,119,62.2,37.8
OLLN,110,103,7,93.6,6.4
OLNG,330,324,6,98.2,1.8
OLRN,660,569,91,86.2,13.8
OLSN,210,184,26,87.6,12.4
OODL,1930,1772,158,91.8,8.2
ORAN,2004,1753,251,87.5,12.5
ORBN,1140,970,170,85.1,14.9
ORLN,854,768,86,89.9,10.1
ORRN,2135,1847,288,86.5,13.5
ORSN,760,668,92,87.9,12.1
OSAA,0,0,0,0.0,0.0
OSAN,0,0,0,0.0,0.0
OSBA,0,0,0,0.0,0.0
OSBN,0,0,0,0.0,0.0
OSEA,0,0,0,0.0,0.0
OSLN,0,0,0,0.0,0.0
OSRN,0,0,0,0.0,0.0
OSSA,0,0,0,0.0,0.0
OSSN,0,0,0,0.0,0.0
SBRC,7,4,3,57.1,42.9
SBRn,2,2,0,100.0,0.0
SCRB,2,2,0,100.0,0.0
SCRn,0,0,0,0.0,0.0
SDWD,0,0,0,0.0,0.0
SGLR,10,1,9,10.0,90.0
SMTC,117,108,9,92.3,7.7
SMTT,117,117,0,100.0,0.0
SMVB,69,65,4,94.2,5.8
SRSR,2640,2473,167,93.7,6.3
SSDL,2062,1916,146,92.9,7.1
SSWM,118,113,5,95.8,4.2
STRI,590,569,21,96.4,3.6
STRP,2070,2036,34,98.4,1.6
SWDD,43,28,15,65.1,34.9
VDTR,4278,2946,1332,68.9,31.1
VGAR,145,123,22,84.8,15.2
VGPR,81,65,16,80.2,19.8
VGSR,1447,1348,99,93.2,6.8
VGTR,0,0,0,0.0,0.0
VLAR,48,41,7,85.4,14.6
VLPR,265,262,3,98.9,1.1
VLSR,8257,7791,466,94.4,5.6
VLTR,0,0,0,0.0,0.0
VSCR,335,324,11,96.7,3.3
VTWD,2852,2585,267,90.6,9.4
VVDL,818,772,46,94.4,5.6
Total,66518,60174,6344,90.5,9.5
